Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0534374129596824,-0.00157154809251104,0.0032467575274062,0,0,0,0.0941614898718946,4.1962895621209E-05,-3.95936210501525E-07,3.71581889924585E-06,6.1906439028121E-05,-7.5091963461847E-07,8.90989074913989E-05,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/base_link.STL,0.980392156862745,0.32156862745098,0.784313725490196,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/base_link.STL,,_0001_ASM-1/手掌上壳-右-1;_0001_ASM-1/ROHand-A 背板-1;_0001_ASM-1/手腕连接件-右-1;_0001_ASM-1/ROHand-A 手掌下壳-1;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0013_ASM-1/__10002-1;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0013_ASM-1/__10003-1;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0013_ASM-1/0014-1;_0006_ASM-1/__10004_ASM-1/R-01_STP-1;_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 食指组件-1/00-0-1;_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/中指组件-1/00-0-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/00-0-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/00-0-1,base_joint,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
if_slider_link,-0.0138317508854737,-0.00115448052302192,1.02779733464993E-06,0,0,0,0.000489138281878773,4.60375865761165E-09,-2.8127148800347E-09,-3.80386613632835E-12,3.82335085784227E-08,-7.1416734141464E-11,3.92716908725489E-08,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/if_slider_link.STL,0.125490196078431,0.23921568627451,0.807843137254902,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/if_slider_link.STL,,_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0004-1,if_slider_joint,if_slider_axis,if_slider_link,prismatic,-0.074396,-0.026655,-0.0059032,0,0,0,base_link,0.99655,0.083049,0,0,0,0,0.019,,,,,,,,
if_slider_abpart_link,-0.00954720518211122,-0.00427267015401807,-0.000544594201914366,0,0,0,0.000526636346253179,2.02100021410092E-09,-2.54226845281041E-10,-6.59734936904708E-10,5.75584791299005E-09,-1.16850382620202E-10,6.47148213147093E-09,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/if_slider_abpart_link.STL,0.0470588235294118,0.266666666666667,0.647058823529412,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/if_slider_abpart_link.STL,,_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_20001_ASM-1/_6-R-231011--678590001-1;_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_20001_ASM-1/_6-R-231011--726080001-1;_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_STEP0001-1;_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0003_ASM(2)-1/_6-R-231011-1-77180001-1;_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0003_ASM(2)-1/_6-R-231011--264160001-1,if_slider_abpart_joint,if_slider_abpart_axis,if_slider_abpart_link,continuous,-0.029189,0.0010654,0.00030518,0,0,0,if_slider_link,-0.082734,0.99276,0.087135,,,,,,,,,,,,
if_proximal_link,-0.016911951986149,-0.00765749366613764,-0.00334236834850994,0,0,0,0.00154952958352476,6.20200913201911E-08,-7.88931806956546E-09,2.14332181974192E-09,1.54230936622336E-07,-1.10636494913782E-09,1.69485646305645E-07,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/if_proximal_link.STL,0.980392156862745,0.32156862745098,0.784313725490196,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/if_proximal_link.STL,,_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 食指组件-1/Rohand-A-食指中段-1,if_proximal_joint,if_proximal_axis,if_proximal_link,continuous,-0.11324,-0.024137,0.0032314,0,0,0,base_link,-0.082428,0.99278,0.087177,,,,,,,,,,,,
if_distal_link,-0.0201374868799976,-0.00765839764328939,-0.00662950783512292,0,0,0,0.00486631616894411,1.06037458594174E-07,-2.80052670107197E-08,-1.10754286705661E-07,5.59829063970866E-07,-8.01484559546708E-09,5.48253746727419E-07,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/if_distal_link.STL,0.980392156862745,0.32156862745098,0.784313725490196,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/if_distal_link.STL,,_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 食指组件-1/ROHand-A 食指指尖组件-1/ROHand-A 食指指腹-1;_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 食指组件-1/ROHand-A 食指指尖组件-1/_-_0001-1;_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 食指组件-1/销轴2.4x5.35-1;_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 食指组件-1/销轴2.4x12.6-1;_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 食指组件-1/1.0301.0000014 轴套-4;_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 食指组件-1/1.0301.0000014 轴套-1,if_distal_joint,if_distal_axis,if_distal_link,continuous,-0.035776,-0.0028401,-0.0014841,0,0,0,if_proximal_link,-0.082428,0.99278,0.087177,,,,,,,,,,,,
if_connecting_link,-0.0149214142555827,-0.00339461470143052,-0.00756951243385832,0,0,0,0.000197689248381643,4.07222521241257E-09,-1.11279905101146E-09,-9.07365678556378E-09,2.70144151560738E-08,-4.02636120037544E-10,2.30773508713418E-08,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/if_connecting_link.STL,0.854901960784314,0.964705882352941,0.443137254901961,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/if_connecting_link.STL,,_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 食指组件-1/0006-2;_0001_ASM-1/Rohand-A-食指+丝杆电机装配体-1/Rohand-A 食指组件-1/0006-1,if_connecting_joint,if_connecting_axis,if_connecting_link,continuous,-0.12029,-0.028806,0.0072922,0,0,0,base_link,-0.082428,0.99278,0.087177,,,,,,,,,,,,
mf_slider_link,-0.0138786110407517,-0.000185270392211319,-7.69158771327105E-08,0,0,0,0.000489138286069735,4.37587749533903E-09,-4.42411170419709E-10,-1.36586897440314E-11,3.84552026805131E-08,-1.78840748392823E-13,3.92778850218071E-08,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/mf_slider_link.STL,0.125490196078431,0.23921568627451,0.807843137254902,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/mf_slider_link.STL,,_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0004-1,mf_slider_joint,mf_slider_axis,mf_slider_link,prismatic,-0.076974,-0.010077,-0.0016353,0,0,0,base_link,0.99991,0.013228,0.00010039,0,0,0,0.019,,,,,,,,
mf_slider_abpart_link,-0.0098119455834705,-0.00362935245878584,-0.000504858603029756,0,0,0,0.000526636368526203,2.04436010906919E-09,-4.91500227589239E-11,-7.8831220122798E-10,5.7661259675915E-09,-1.04922947060781E-11,6.43784527640786E-09,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/mf_slider_abpart_link.STL,0.0470588235294118,0.266666666666667,0.647058823529412,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/mf_slider_abpart_link.STL,,_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_20001_ASM-1/_6-R-231011--678590001-1;_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_20001_ASM-1/_6-R-231011--726080001-1;_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_STEP0001-1;_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0003_ASM(2)-1/_6-R-231011--264160001-1;_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0003_ASM(2)-1/_6-R-231011-1-77180001-1,mf_slider_abpart_joint,mf_slider_abpart_axis,mf_slider_abpart_link,continuous,-0.029044,0.0031153,0,0,0,0,mf_slider_link,-0.013228,0.99991,7.2594E-05,,,,,,,,,,,,
mf_proximal_link,-0.0197978588062098,-0.00676309331424427,-0.00446755065405406,0,0,0,0.00189501857338832,7.78041708071735E-08,-2.0667592450232E-09,-1.00293189957718E-08,2.34038237089644E-07,-1.31948795498825E-10,2.46195986184317E-07,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/mf_proximal_link.STL,0.980392156862745,0.32156862745098,0.784313725490196,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/mf_proximal_link.STL,,_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/中指组件-1/中指中段-1,mf_proximal_joint,mf_proximal_axis,mf_proximal_link,continuous,-0.11605,-0.0040932,0.0069659,0,0,0,base_link,-0.013244,0.99991,-4.2699E-05,,,,,,,,,,,,
mf_distal_link,-0.0205799567083225,-0.00679450784333847,-0.00619598626408838,0,0,0,0.00486610881870854,1.05820356063162E-07,-5.96217069992573E-09,-1.13841963470745E-07,5.61305496694097E-07,-1.48710666865769E-09,5.46868992272727E-07,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/mf_distal_link.STL,0.854901960784314,0.964705882352941,0.443137254901961,1,0,0,0,0,0,0,package://rohand_urdf_ros2/meshes_r/mf_distal_link.STL,,_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/中指组件-1/ROHand-A 食指指尖组件-1/_-_0001-1;_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/中指组件-1/销轴2.4x12.6-2;_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/中指组件-1/销轴2.4x5.35-1;_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/中指组件-1/ROHand-A 食指指尖组件-1/ROHand-A 食指指腹-1;_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/中指组件-1/轴套D3.2-d2.4-17;_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/中指组件-1/轴套D3.2-d2.4-1,mf_distal_joint,mf_distal_axis,mf_distal_link,continuous,-0.040851,-0.00054126,-0.0035364,0,0,0,mf_proximal_link,-0.013244,0.99991,-2.1055E-05,,,,,,,,,,,,
